link,name,author,description,rating,number_of_ratings,number_of_reviews,genres
https://www.goodreads.com//book/show/31423133-make-your-bed,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,"Listening Length: 1 hour and 53 minutes On May 17, 2014, Admiral William H. McRaven addressed the graduating class of the University of Texas at Austin on their Commencement day. Taking inspiration from the university's slogan, ""What starts here changes the world,"" he shared the ten principles he learned during Navy Seal training that helped him overcome challenges not only in his training and long Naval career, but also throughout his life; and he explained how anyone can use these basic lessons to change themselves-and the world-for the better. Admiral McRaven's original speech went viral with over 10 million views. Building on the core tenets laid out in his speech, McRaven now recounts tales from his own life and from those of people he encountered during his military service who dealt with hardship and made tough decisions with determination, compassion, honor, and courage. Told with great humility and optimism, this timeless book provides simple wisdom, practical advice, and words of encouragement that will inspire readers to achieve  , even in life's darkest moments.",4.00,106751,7120,"['Nonfiction', 'Self Help', 'Self Help', 'Personal Development', 'Audiobook', 'Leadership', 'Business', 'Psychology', 'Autobiography', 'Memoir', 'Biography', 'War', 'Military Fiction']"
https://www.goodreads.com//book/show/12605157-the-100-startup,"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",Chris Guillebeau,"In  Chris Guillebeau shows you how to lead of life of adventure, meaning and purpose –  earn a good living.     Still in his early thirties, Chris is on the verge of completing a tour of every country on earth – he’s already visited more than 175 nations – and yet he’s never held a “real job” or earned a regular paycheck.  Rather, he has a special genius for turning ideas into income, and he uses what he earns both to support his life of adventure and to give back.       There are    like Chris – those who’ve found ways to opt out of traditional employment and create the time and income to pursue what they find meaningful.  Sometimes, achieving that perfect blend of passion and income doesn’t depend on shelving what you currently do.  You can start small with your venture, committing little time or money, and wait to take the real plunge when you're sure it's successful.      In preparing to write this book, Chris identified 1,500 individuals who have built businesses earning $50,000 or more from a modest investment (in many cases, $100 or less), and from that group he’s chosen to focus on the 50 most intriguing case studies.  In nearly all cases, people with no special skills discovered aspects of their personal passions that could be monetized, and were able to restructure their lives in ways that gave them greater freedom and fulfillment.     Here, finally, distilled into one easy-to-use guide, are the most valuable lessons from those who’ve learned how to turn what they do into a gateway to self-fulfillment.  It’s all about finding the intersection between your “expertise” – even if you don’t consider it such -- and what other people will pay for.  You don’t need an MBA, a business plan or even employees.  All you need is a product or service that springs from what you love to do anyway, people willing to pay, and a way to get paid.     Not content to talk in generalities, Chris tells you exactly how many dollars his group of unexpected entrepreneurs required to get their projects up and running; what these individuals did in the first weeks and months to generate significant cash; some of the key mistakes they made along the way, and the crucial insights that made the business stick.  Among Chris’s key principles: if you’re good at one thing, you’re probably good at something else; never teach a man to fish –   him the fish instead; and in the battle between planning and action, action wins.      In ancient times, people who were dissatisfied with their lives dreamed of finding magic lamps, buried treasure, or streets paved with gold.  Today, we know that it’s up to us to change our lives.  And the best part is, if we change our   life, we can help others change    This remarkable book will start you on your way.",3.87,61671,2066,"['Business', 'Nonfiction', 'Business', 'Entrepreneurship', 'Self Help', 'Economics', 'Finance', 'Self Help', 'Personal Development', 'Buisness', 'Currency', 'Money', 'Audiobook', 'Economics']"
https://www.goodreads.com//book/show/25526296-every-heart-a-doorway,Every Heart a Doorway,Seanan McGuire,"No Solicitations No Visitors No Quests Children have always disappeared under the right conditions; slipping through the shadows under a bed or at the back of a wardrobe, tumbling down rabbit holes and into old wells, and emerging somewhere... else. But magical lands have little need for used-up miracle children. Nancy tumbled once, but now she’s back. The things she’s experienced... they change a person. The children under Miss West’s care understand all too well. And each of them is seeking a way back to their own fantasy world. But Nancy’s arrival marks a change at the Home. There’s a darkness just around each corner, and when tragedy strikes, it’s up to Nancy and her new-found schoolmates to get to the heart of the matter. No matter the cost.",3.82,95215,17172,"['Fantasy', 'Young Adult', 'Fiction', 'Mystery', 'LGBT', 'Audiobook', 'Novella', 'Fantasy', 'Urban Fantasy', 'LGBT', 'Queer', 'Magical Realism']"
https://www.goodreads.com//book/show/27712.The_Neverending_Story,The Neverending Story,Michael Ende,"This epic work of the imagination has captured the hearts of millions of readers worldwide since it was first published. Its special story within a story is an irresistible invitation for readers to become part of the book itself.  The story begins with a lonely boy named Bastian and the strange book that draws him into the beautiful but doomed world of Fantastica. Only a human can save this enchanted place by giving its ruler, the Childlike Empress, a new name. But the journey to her tower leads through lands of dragons, giants, monsters, and magic, and once Bastian begins his quest, he may never return. As he is drawn deeper into Fantastica, he must find the courage to face unspeakable foes and the mysteries of his own heart.  Readers, too, can travel to the wondrous, unforgettable world of Fantastica if they will just turn the page...",4.18,187286,8376,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'European Literature', 'German Literature', 'Childrens', 'Middle Grade', 'Writing', 'Books About Books', 'Science Fiction Fantasy']"
https://www.goodreads.com//book/show/78433.The_Blind_Assassin,The Blind Assassin,Margaret Atwood,"Margaret Atwood takes the art of storytelling to new heights in a dazzling novel that unfolds layer by astonishing layer and concludes in a brilliant and wonderfully satisfying twist. Told in a style that magnificently captures the colloquialisms and clichés of the 1930s and 1940s,   is a richly layered and uniquely rewarding experience. It opens with these simple, resonant words: ""Ten days after the war ended, my sister drove a car off the bridge."" They are spoken by Iris, whose terse account of her sister Laura's death in 1945 is followed by an inquest report proclaiming the death accidental. But just as the reader expects to settle into Laura's story, Atwood introduces a novel-within-a-novel. Entitled  , it is a science fiction story told by two unnamed lovers who meet in dingy backstreet rooms. When we return to Iris, it is through a 1947 newspaper article announcing the discovery of a sailboat carrying the dead body of her husband, a distinguished industrialist. For the past twenty-five years, Margaret Atwood has written works of striking originality and imagination. In  , she stretches the limits of her accomplishments as never before, creating a novel that is entertaining and profoundly serious.   proves once again that Atwood is one of the most talented, daring, and exciting writers of our time. Like  , it is destined to become a classic.",3.96,148712,8914,"['Fiction', 'Historical', 'Historical Fiction', 'Mystery', 'Cultural', 'Canada', 'Literary Fiction', 'Classics', 'Contemporary', 'Literature', 'Science Fiction', 'Historical']"
https://www.goodreads.com//book/show/33375622-her-body-and-other-parties,Her Body and Other Parties: Stories,Carmen Maria Machado,"In , Carmen Maria Machado blithely demolishes the arbitrary borders between psychological realism and science fiction, comedy and horror, fantasy and fabulism. While her work has earned her comparisons to Karen Russell and Kelly Link, she has a voice that is all her own. In this electric and provocative debut, Machado bends genre to shape startling narratives that map the realities of women's lives and the violence visited upon their bodies. A wife refuses her husband's entreaties to remove the green ribbon from around her neck. A woman recounts her sexual encounters as a plague slowly consumes humanity. A salesclerk in a mall makes a horrifying discovery within the seams of the store's prom dresses. One woman's surgery-induced weight loss results in an unwanted houseguest. And in the bravura novella Especially Heinous, Machado reimagines every episode of  , a show we naively assumed had shown it all, generating a phantasmagoric police procedural full of doppelgangers, ghosts, and girls with bells for eyes. Earthy and otherworldly, antic and sexy, queer and caustic, comic and deadly serious,   swings from horrific violence to the most exquisite sentiment. In their explosive originality, these stories enlarge the possibilities of contemporary fiction. The husband stitch -- Inventory -- Mothers -- Especially heinous -- Real women have bodies -- Eight bites -- The resident -- Difficult at parties",3.88,69066,10118,"['Short Stories', 'Fiction', 'Horror', 'Fantasy', 'Feminism', 'LGBT', 'Magical Realism', 'LGBT', 'Queer', 'Adult', 'Contemporary']"
https://www.goodreads.com//book/show/24529123-this-is-where-it-ends,This Is Where It Ends,Marieke Nijkamp,,3.69,103401,12562,"['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Thriller', 'LGBT', 'Young Adult', 'Young Adult Contemporary', 'Health', 'Mental Health', 'Young Adult', 'Teen', 'Suspense']"
https://www.goodreads.com//book/show/1215032.The_Wise_Man_s_Fear,The Wise Man's Fear,Patrick Rothfuss,"“ ” My name is Kvothe. I have stolen princesses back from sleeping barrow kings. I burned down the town of Trebon. I have spent the night with Felurian and left with both my sanity and my life. I was expelled from the University at a younger age than most people are allowed in. I tread paths by moonlight that others fear to speak of during day. I have talked to Gods, loved women, and written songs that make the minstrels weep. You may have heard of me. So begins the tale of a hero told from his own point of view — a story unequaled in fantasy literature. Now in  , an escalating rivalry with a powerful member of the nobility forces Kvothe to leave the University and seek his fortune abroad. Adrift, penniless, and alone, he travels to Vintas, where he quickly becomes entangled in the politics of courtly society. While attempting to curry favor with a powerful noble, Kvothe uncovers an assassination attempt, comes into conflict with a rival arcanist, and leads a group of mercenaries into the wild, in an attempt to solve the mystery of who (or what) is waylaying travelers on the King's Road. All the while, Kvothe searches for answers, attempting to uncover the truth about the mysterious Amyr, the Chandrian, and the death of his parents. Along the way, Kvothe is put on trial by the legendary Adem mercenaries, is forced to reclaim the honor of the Edema Ruh, and travels into the Fae realm. There he meets Felurian, the faerie woman no man can resist, and who no man has ever survived ... until Kvothe. In  , Kvothe takes his first steps on the path of the hero and learns how difficult life can be when a man becomes a legend in his own time.",4.55,504249,25186,"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic', 'Science Fiction Fantasy', 'Audiobook', 'Adventure', 'Adult', 'Epic']"
https://www.goodreads.com//book/show/42074525-the-city-we-became,The City We Became,N.K. Jemisin,"Five New Yorkers must come together in order to defend their city.   Every city has a soul. Some are as ancient as myths, and others are as new and destructive as children. New York City? She's got five. But every city also has a dark side. A roiling, ancient evil stirs beneath the earth, threatening to destroy the city and her five protectors unless they can come together and stop it once and for all.",3.91,54536,9493,"['Fantasy', 'Fiction', 'Science Fiction', 'Fantasy', 'Urban Fantasy', 'Adult', 'Audiobook', 'LGBT', 'Science Fiction Fantasy', 'LGBT', 'Queer', 'Speculative Fiction']"
https://www.goodreads.com//book/show/13145.Along_Came_a_Spider,Along Came a Spider,James Patterson,"What have we got? A missing little girl named Maggie Rose . . . a family of three brutally murdered in the projects of Washington, D.C. . . . the thrill-killing of a beautiful elementary school teacher . . . a psychopathic serial kidnapper/murderer who is so terrifying that the FBI, the Secret Service, and the police cannot outsmart him - even after he's been captured. Gary Soneji wants to commit the crime of the century. Alex Cross is the brilliant homicide detective pitted against him. Jezzie Flanagan is the first female supervisor of the Secret Service. They complete one of the most unusual suspense triangles in any thriller you have ever read.  Alex and Jezzie are about to have a forbidden love affair—at the worst possible time for both of them. Because Gary Soneji is playing at the top of his game. The latest of the unspeakable crimes happens in Alex Cross's precinct and it happens under the nose of Jezzie and her men. Alex faces the ultimate test: how do you outmaneuver a brilliant psychopath?",4.12,436600,6075,"['Mystery', 'Fiction', 'Thriller', 'Mystery', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Mystery', 'Detective', 'Adult', 'Audiobook', 'Mystery', 'Murder Mystery']"
https://www.goodreads.com//book/show/39863515-an-anonymous-girl,An Anonymous Girl,Greer Hendricks,"Looking to earn some easy cash, Jessica Farris agrees to be a test subject in a psychological study about ethics and morality. But as the study moves from the exam room to the real world, the line between what is real and what is one of Dr. Shields’s experiments blurs. Dr. Shields seems to know what Jess is thinking… and what she’s hiding. Jessica’s behavior will not only be monitored, but manipulated. Caught in a web of attraction, deceit and jealousy, Jess quickly learns that some obsessions can be deadly. From the authors of the blockbuster bestseller  , Greer Hendricks and Sarah Pekkanen,   will keep you riveted through the last shocking twist.",3.81,141459,15573,"['Thriller', 'Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Audiobook', 'Suspense', 'Adult', 'Thriller', 'Psychological Thriller', 'Contemporary', 'Adult Fiction']"
https://www.goodreads.com//book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,"Folksy and fresh, endearing and affecting,   is a now-classic novel about two women: Evelyn, who’s in the sad slump of middle age, and gray-headed Mrs. Threadgoode, who’s telling her life story. Her tale includes two more women—the irrepressibly daredevilish tomboy Idgie and her friend Ruth—who back in the thirties ran a little place in Whistle Stop, Alabama, offering good coffee, southern barbecue, and all kinds of love and laughter—even an occasional murder. And as the past unfolds, the present will never be quite the same again.",4.28,291414,8586,"['Fiction', 'Historical', 'Historical Fiction', 'LGBT', 'Classics', 'Womens Fiction', 'Chick Lit', 'Historical', 'American', 'Southern', 'LGBT', 'Queer', 'Humor', 'Adult Fiction']"
https://www.goodreads.com//book/show/22628.The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,Stephen Chbosky,"standing on the fringes of life... offers a unique perspective. But there comes a time to see what it looks like from the dance floor. This haunting novel about the dilemma of passivity vs. passion marks the stunning debut of a provocative new voice in contemporary fiction: The Perks of Being A WALLFLOWER This is the story of what it's like to grow up in high school. More intimate than a diary, Charlie's letters are singular and unique, hilarious and devastating. We may not know where he lives. We may not know to whom he is writing. All we know is the world he shares. Caught between trying to live his life and trying to run from it puts him on a strange course through uncharted territory. The world of first dates and mixed tapes, family dramas and new friends. The world of sex, drugs, and The Rocky Horror Picture Show, when all one requires is that the perfect song on that perfect drive to feel infinite. Through Charlie, Stephen Chbosky has created a deeply affecting coming-of-age story, a powerful novel that will spirit you back to those wild and poignant roller coaster days known as growing up. (back cover)",4.22,1591055,76751,"['Young Adult', 'Fiction', 'Contemporary', 'Classics', 'Health', 'Mental Health', 'Realistic Fiction', 'LGBT', 'Young Adult', 'Teen', 'Novels', 'Young Adult', 'High School']"
https://www.goodreads.com//book/show/394535.Blood_Meridian_or_the_Evening_Redness_in_the_West,"Blood Meridian, or the Evening Redness in the West",Cormac McCarthy," is an epic novel of the violence and depravity that attended America's westward expansion, brilliantly subverting the conventions of the Western novel and the mythology of the Wild West. Based on historical events that took place on the Texas-Mexico border in the 1850s, it traces the fortunes of the Kid, a fourteen-year-old Tennesseean who stumbles into a nightmarish world where Indians are being murdered and the market for their scalps is thriving.",4.16,131305,12124,"['Fiction', 'Historical', 'Historical Fiction', 'Westerns', 'Classics', 'Literature', 'Novels', 'Horror', 'Literature', 'American', 'Historical', 'Literary Fiction']"
https://www.goodreads.com//book/show/57846320-the-school-for-good-mothers,The School for Good Mothers,Jessamine Chan,"Frida Liu is struggling. She doesn’t have a career worthy of her Chinese immigrant parents’ sacrifices. What’s worse is she can’t persuade her husband, Gust, to give up his wellness-obsessed younger mistress. Only with their angelic daughter Harriet does Frida finally feel she’s attained the perfection expected of her. Harriet may be all she has, but she’s just enough. Until Frida has a horrible day. The state has its eyes on mothers like Frida — ones who check their phones while their kids are on the playground; who let their children walk home alone; in other words, mothers who only have one lapse of judgement. Now, a host of government officials will determine if Frida is a candidate for a Big Brother-like institution that measures the success or failure of a mother’s devotion. Faced with the possibility of losing Harriet, Frida must prove that she can live up to the standards set for mothers — that she can learn to be good. This propulsive, witty page-turner explores the perils of “perfect” upper-middle-class parenting, the violence enacted upon women by the state and each other, and the boundless love a mother has for her daughter.",3.56,48862,7587,"['Fiction', 'Science Fiction', 'Dystopia', 'Science Fiction', 'Audiobook', 'Contemporary', 'Adult', 'Literary Fiction', 'Fantasy', 'Adult Fiction', 'Speculative Fiction']"
https://www.goodreads.com//book/show/5287473-hex-hall,Hex Hall,Rachel Hawkins,"Three years ago, Sophie Mercer discovered that she was a witch. It's gotten her into a few scrapes. Her non-gifted mother has been as supportive as possible, consulting Sophie's estranged father—an elusive European warlock—only when necessary. But when Sophie attracts too much human attention for a prom-night spell gone horribly wrong, it's her dad who decides her punishment: exile to Hex Hall, an isolated reform school for wayward Prodigium, a.k.a. witches, faeries, and shapeshifters. ",3.93,139541,8664,"['Young Adult', 'Fantasy', 'Fantasy', 'Paranormal', 'Fantasy', 'Magic', 'Romance', 'Paranormal', 'Vampires', 'Paranormal', 'Witches', 'Fantasy', 'Supernatural', 'Fantasy', 'Urban Fantasy', 'Paranormal', 'Demons']"
https://www.goodreads.com//book/show/23164983-hollow-city,Hollow City,Ransom Riggs,"September 3, 1940. Ten peculiar children flee an army of deadly monsters. And only one person can help them - but she's trapped in the body of a bird. The extraordinary journey that began in ""Miss Peregrine's Home for Peculiar Children"" continues as Jacob Portman and his newfound friends journey to London, the peculiar capital of the world. There, they hope to find a cure for their beloved headmistress, Miss Peregrine. But in this war-torn city, hideous surprises lurk around every corner. And before Jacob can deliver the peculiar children to safety, he must make an important decision about his love for Emma Bloom.",4.06,224310,18362,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy', 'Paranormal', 'Historical', 'Historical Fiction', 'Horror', 'Science Fiction', 'Time Travel', 'Mystery', 'Adventure', 'Fantasy', 'Supernatural']"
https://www.goodreads.com//book/show/53238858-what-happened-to-you,"What Happened To You?: Conversations on Trauma, Resilience, and Healing",Bruce D. Perry,"—Oprah Winfrey Have you ever wondered ""Why did I do that?"" or ""Why can't I just control my behavior?"" Others may judge our reactions and think, ""What's wrong with that person?"" When questioning our emotions, it's easy to place the blame on ourselves; holding ourselves and those around us to an impossible standard. It's time we started asking a different question. Through deeply personal conversations, Oprah Winfrey and renowned brain and trauma expert Dr. Bruce Perry offer a groundbreaking and profound shift from asking “What’s wrong with you?” to “What happened to you?” Here, Winfrey shares stories from her own past, understanding through experience the vulnerability that comes from facing trauma and adversity at a young age. In conversation throughout the book, she and Dr. Perry focus on understanding people, behavior, and ourselves. It’s a subtle but profound shift in our approach to trauma, and it’s one that allows us to understand our pasts in order to clear a path to our future—opening the door to resilience and healing in a proven, powerful way.",4.47,43835,4744,"['Nonfiction', 'Psychology', 'Self Help', 'Audiobook', 'Health', 'Mental Health', 'Health', 'Self Help', 'Personal Development', 'Science', 'Parenting', 'Adult']"
https://www.goodreads.com//book/show/6689.James_and_the_Giant_Peach,James and the Giant Peach,Roald Dahl,"James Henry Trotter lives with two ghastly hags. Aunt Sponge is enormously fat with a face that looks boiled and Aunt Spiker is bony and screeching. He's very lonely until one day something peculiar happens. . . At the end of the garden a peach starts to grow and GROW AND GROW. Inside that peach are seven very unusual insects - all waiting to take James on a magical adventure. But where will they go in their GIANT PEACH, and what will happen to the horrible aunts if they stand in their way? There's only one way to find out . . .",4.02,440339,8189,"['Childrens', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Middle Grade', 'Adventure', 'Childrens', 'Juvenile', 'Humor', 'Childrens', 'Chapter Books']"
https://www.goodreads.com//book/show/7090447-the-red-pyramid,The Red Pyramid,Rick Riordan,"Since his mother's death six years ago, Carter Kane has been living out of a suitcase, traveling the globe with his father, the brilliant Egyptologist, Dr. Julius Kane. But while Carter's been homeschooled, his younger sister, Sadie, has been living with their grandparents in London. Sadie has just what Carter wants—school friends and a chance at a ""normal"" life. But Carter has just what Sadie longs for—time with their father. After six years of living apart, the siblings have almost nothing in common. Until now. On Christmas Eve, Sadie and Carter are reunited when their father brings them to the British Museum, with a promise that he's going to ""make things right."" But all does not go according to plan: Carter and Sadie watch as Julius summons a mysterious figure, who quickly banishes their father and causes a fiery explosion. Soon Carter and Sadie discover that the gods of Ancient Egypt are waking, and the worst of them—Set—has a frightening scheme. To save their father, they must embark on a dangerous journey—a quest that brings them ever closer to the truth about their family and its links to the House of Life, a secret order that has existed since the time of the pharaohs.",4.10,368357,14916,"['Fantasy', 'Fantasy', 'Mythology', 'Young Adult', 'Childrens', 'Middle Grade', 'Fiction', 'Adventure', 'Childrens', 'Fantasy', 'Magic', 'Fantasy', 'Urban Fantasy', 'Young Adult', 'Young Adult Fantasy']"
https://www.goodreads.com//book/show/42201100-three-women,Three Women,Lisa Taddeo,"Hailed as “a dazzling achievement” ( ) and “riveting page-turner that explores desire, heartbreak, and infatuation in all its messy, complicated nuance” ( ), Lisa Taddeo’s   has captivated readers, booksellers, and critics—and topped bestseller lists—worldwide. In suburban Indiana we meet Lina, a homemaker and mother of two whose marriage, after a decade, has lost its passion. Starved for affection, Lina battles daily panic attacks and, after reconnecting with an old flame through social media, embarks on an affair that quickly becomes all-consuming. In North Dakota we meet Maggie, a seventeen-year-old high school student who allegedly has a clandestine physical relationship with her handsome, married English teacher; the ensuing criminal trial will turn their quiet community upside down. Finally, in an exclusive enclave of the Northeast, we meet Sloane—a gorgeous, successful, and refined restaurant owner—who is happily married to a man who likes to watch her have sex with other men and women. Based on years of immersive reporting and told with astonishing frankness and immediacy,   is both a feat of journalism and a triumph of storytelling, brimming with nuance and empathy. “A work of deep observation, long conversations, and a kind of journalistic alchemy” (Kate Tuttle, NPR), Three Women introduces us to three unforgettable women—and one remarkable writer—whose experiences remind us that we are not alone.",3.71,124456,10633,"['Nonfiction', 'Feminism', 'Audiobook', 'Contemporary', 'Womens', 'Autobiography', 'Memoir', 'Biography', 'Adult', 'Sexuality', 'Book Club']"
https://www.goodreads.com//book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,"At last in paperback in one complete volume, here are the five novels from Douglas Adams's Hitchhiker series.  ""The Hitchhiker's Guide to the Galaxy"" Seconds before the Earth is demolished for a galactic freeway, Arthur Dent is saved by Ford Prefect, a researcher for the revised Guide. Together they stick out their thumbs to the stars and begin a wild journey through time and space. ""The Restaurant at the End of the Universe"" Facing annihilation at the hands of warmongers is a curious time to crave tea. It could only happen to the cosmically displaced Arthur Dent and his comrades as they hurtle across the galaxy in a desperate search for a place to eat. ""Life, the Universe and Everything"" The unhappy inhabitants of planet Krikkit are sick of looking at the night sky- so they plan to destroy it. The universe, that is. Now only five individuals can avert Armageddon: mild-mannered Arthur Dent and his stalwart crew. ""So Long, and Thanks for All the Fish"" Back on Earth, Arthur Dent is ready to believe that the past eight years were all just a figment of his stressed-out imagination. But a gift-wrapped fishbowl with a cryptic inscription conspires to thrust him back to reality. So to speak. ""Mostly Harmless"" Just when Arthur Dent makes the terrible mistake of starting to enjoy life, all hell breaks loose. Can he save the Earth from total obliteration? Can he save the Guide from a hostile alien takeover? Can he save his daughter from herself? Also includes the short story ""Young Zaphod Plays It Safe"".",4.38,309736,5909,"['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Classics', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Adventure', 'Novels', 'European Literature', 'British Literature']"
https://www.goodreads.com//book/show/33606119-why-i-m-no-longer-talking-to-white-people-about-race,Why I'm No Longer Talking to White People About Race,Reni Eddo-Lodge,"In 2014, award-winning journalist Reni Eddo-Lodge wrote about her frustration with the way that discussions of race and racism in Britain were being led by those who weren't affected by it. She posted a piece on her blog, entitled: 'Why I'm No Longer Talking to White People About Race' that led to this book. Exploring issues from eradicated black history to the political purpose of white dominance, whitewashed feminism to the inextricable link between class and race, Reni Eddo-Lodge offers a timely and essential new framework for how to see, acknowledge and counter racism. It is a searing, illuminating, absolutely necessary exploration of what it is to be a person of colour in Britain today.",4.39,87698,7511,"['Nonfiction', 'Race', 'Feminism', 'Politics', 'Race', 'Anti Racist', 'Social Movements', 'Social Justice', 'History', 'Audiobook', 'Writing', 'Essays', 'Sociology']"
https://www.goodreads.com//book/show/11594257-under-the-never-sky,Under the Never Sky,Veronica Rossi,"Aria has lived her whole life in the protected dome of Reverie. Her entire world confined to its spaces, she's never thought to dream of what lies beyond its doors. So when her mother goes missing, Aria knows her chances of surviving in the outer wasteland long enough to find her are slim. Then Aria meets an outsider named Perry. He's searching for someone too. He's also wild—a savage—but might be her best hope at staying alive. If they can survive, they are each other's best hope for finding answers.",3.99,113060,8999,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fantasy', 'Romance', 'Science Fiction', 'Fiction', 'Apocalyptic', 'Post Apocalyptic', 'Adventure', 'Fantasy', 'Paranormal', 'Young Adult', 'Teen']"
https://www.goodreads.com//book/show/15858248-wallbanger,Wallbanger,Alice Clayton,"The first night after Caroline moves into her fantastic new San Francisco apartment, she realizes she's gaining an intimate knowledge of her new neighbor's nocturnal adventures. Thanks to paper-thin walls and the guy's athletic prowess, she can hear not just his bed banging against the wall but the ecstatic response of what seems (as loud night after loud night goes by) like an endless parade of women. And since Caroline is currently on a self-imposed dating hiatus, and her neighbor is clearly lethally attractive to women, she finds her fantasies keep her awake even longer than the noise. So when the wallbanging threatens to literally bounce her out of bed, Caroline, clad in sexual frustration and a pink baby-doll nightie, confronts Simon Parker, her heard-but-never-seen neighbor. The tension between them is as thick as the walls are thin, and the results just as mixed. Suddenly, Caroline is finding she may have discovered a whole new definition of neighborly... In a delicious mix of silly and steamy, Alice Clayton dishes out a hot and hilarious tale of exasperation at first sight...",4.00,199949,14763,"['Romance', 'Contemporary', 'Romance', 'Contemporary Romance', 'Humor', 'New Adult', 'Womens Fiction', 'Chick Lit', 'Adult', 'Adult Fiction', 'Erotica', 'Fiction', 'Humor', 'Comedy']"
https://www.goodreads.com//book/show/15811545-a-tale-for-the-time-being,A Tale for the Time Being,Ruth Ozeki,"In Tokyo, sixteen-year-old Nao has decided there's only one escape from her aching loneliness and her classmates' bullying, but before she ends it all, Nao plans to document the life of her great-grandmother, a Buddhist nun who's lived more than a century. A diary is Nao's only solace—and will touch lives in a ways she can scarcely imagine.  Across the Pacific, we meet Ruth, a novelist living on a remote island who discovers a collection of artifacts washed ashore in a Hello Kitty lunchbox—possibly debris from the devastating 2011 tsunami. As the mystery of its contents unfolds, Ruth is pulled into the past, into Nao's drama and her unknown fate, and forward into her own future.  Full of Ozeki's signature humour and deeply engaged with the relationship between writer and reader, past and present, fact and fiction, quantum physics, history, and myth,   is a brilliantly inventive, beguiling story of our shared humanity and the search for home.",4.04,105301,13446,"['Fiction', 'Cultural', 'Japan', 'Magical Realism', 'Historical', 'Historical Fiction', 'Contemporary', 'Literary Fiction', 'Audiobook', 'Adult', 'Novels', 'Cultural', 'Asia']"
https://www.goodreads.com//book/show/7869.The_Bourne_Identity,The Bourne Identity,Robert Ludlum,"Who is Jason Bourne? Is he an assassin, a terrorist, a thief? Why has he got four million dollars in a Swiss bank account? Why has someone tried to murder him?... Jason Bourne does not know the answer to any of these questions. Suffering from amnesia, he does not even know that he   Jason Bourne. What manner of man is he? What are his secrets? Who has he killed?",4.04,422384,5141,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Spy Thriller', 'Espionage', 'Action', 'Adventure', 'Thriller', 'Mystery Thriller', 'Mystery', 'Crime', 'Thriller', 'Spy Thriller']"
https://www.goodreads.com//book/show/6327.The_Witches,The Witches,Roald Dahl,"This is not a fairy-tale. This is about  . Real witches don't ride around on broomsticks. They don't even wear black cloaks and hats. They are vile, cunning, detestable creatures who disguise themselves as nice, ordinary ladies. So how can you tell when you're face to face with one? Well, if you don't know yet you'd better find out quickly-because there's nothing a witch loathes quite as much as children and she'll wield all kinds of terrifying powers to get rid of them.",4.17,369615,9457,"['Fantasy', 'Childrens', 'Fiction', 'Classics', 'Childrens', 'Middle Grade', 'Young Adult', 'Paranormal', 'Witches', 'Humor', 'Fantasy', 'Magic', 'Horror']"
