link,name,author,description,rating,number_of_ratings,number_of_reviews,genres
https://www.goodreads.com//book/show/49398072-when-no-one-is-watching,When No One Is Watching,Alyssa Cole,"Sydney Green is Brooklyn born and raised, but her beloved neighborhood seems to change every time she blinks. Condos are sprouting like weeds, FOR SALE signs are popping up overnight, and the neighbors she’s known all her life are disappearing. To hold onto her community’s past and present, Sydney channels her frustration into a walking tour and finds an unlikely and unwanted assistant in one of the new arrivals to the block—her neighbor Theo. But Sydney and Theo’s deep dive into history quickly becomes a dizzying descent into paranoia and fear. Their neighbors may not have moved to the suburbs after all, and the push to revitalize the community may be more deadly than advertised. When does coincidence become conspiracy? Where do people go when gentrification pushes them out? Can Sydney and Theo trust each other—or themselves—long enough to find out before they too disappear?",3.53,71970,10278,"['Thriller', 'Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Audiobook', 'Horror', 'Contemporary', 'Adult', 'Suspense', 'Adult Fiction']"
https://www.goodreads.com//book/show/32234.White_Oleander,White Oleander,Janet Fitch,"Everywhere hailed as a novel of rare beauty and power,   tells the unforgettable story of Ingrid, a brilliant poet imprisoned for murder, and her daughter, Astrid, whose odyssey through a series of Los Angeles foster homes--each its own universe, with its own laws, its own dangers, its own hard lessons to be learned--becomes a redeeming and surprising journey of self-discovery.",3.98,341754,8274,"['Fiction', 'Contemporary', 'Young Adult', 'Coming Of Age', 'Drama', 'Adult Fiction', 'Womens Fiction', 'Chick Lit', 'Adult', 'Literary Fiction', 'Novels', 'Young Adult']"
https://www.goodreads.com//book/show/34810320-sadie,Sadie,Courtney Summers,"Sadie hasn't had an easy life. Growing up on her own, she's been raising her sister Mattie in an isolated small town, trying her best to provide a normal life and keep their heads above water. But when Mattie is found dead, Sadie's entire world crumbles. After a somewhat botched police investigation, Sadie is determined to bring her sister's killer to justice and hits the road following a few meager clues to find him. When West McCray―a radio personality working on a segment about small, forgotten towns in America―overhears Sadie's story at a local gas station, he becomes obsessed with finding the missing girl. He starts his own podcast as he tracks Sadie's journey, trying to figure out what happened, hoping to find her before it's too late. Courtney Summers has written the breakout book of her career.   is propulsive and harrowing and will keep you riveted until the last page.",4.08,101359,20449,"['Young Adult', 'Mystery', 'Contemporary', 'Audiobook', 'Thriller', 'Fiction', 'Thriller', 'Mystery Thriller', 'Mystery', 'Crime', 'Realistic Fiction', 'Suspense']"
https://www.goodreads.com//book/show/40603587-the-last-wish,The Last Wish,Andrzej Sapkowski,"Geralt the Witcher—revered and hated—is a man whose magic powers, enhanced by long training and a mysterious elixir, have made him a brilliant fighter and a merciless assassin. Yet he is no ordinary murderer: his targets are the multifarious monsters and vile fiends that ravage the land and attack the innocent.  But not everything monstrous-looking is evil and not everything fair is good... and in every fairy tale there is a grain of truth.",4.14,295343,20060,"['Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'Fantasy', 'High Fantasy', 'Adult', 'Fantasy', 'Magic', 'Adventure', 'Fantasy', 'Epic Fantasy', 'European Literature', 'Polish Literature']"
https://www.goodreads.com//book/show/561909.The_Hiding_Place,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,Corrie ten Boom,"At one time Corrie ten Boom would have laughed at the idea that there would ever be a story to tell. For the first fifty years of her life nothing at all out of the ordinary had ever happened to her. She was an old-maid watchmaker living contentedly with her spinster sister and their elderly father in the tiny Dutch house over their shop. Their uneventful days, as regulated as their own watches, revolved around their abiding love for one another. However, with the Nazi invasion and occupation of Holland, a story did ensue.  Corrie ten Boom and her family became leaders in the Dutch Underground, hiding Jewish people in their home in a specially built room and aiding their escape from the Nazis. For their help, all but Corrie found death in a concentration camp.   is their story.",4.44,297721,12187,"['Nonfiction', 'Biography', 'History', 'Christian', 'Classics', 'Autobiography', 'Memoir', 'World War II', 'Holocaust', 'War', 'World War II', 'Historical', 'Biography Memoir']"
https://www.goodreads.com//book/show/45294613-dear-edward,Dear Edward,Ann Napolitano,"One summer morning, twelve-year-old Edward Adler, his beloved older brother, his parents, and 183 other passengers board a flight in Newark headed for Los Angeles. Among them is a Wall Street wunderkind, a young woman coming to terms with an unexpected pregnancy, an injured vet returning from Afghanistan, a septuagenarian business tycoon, and a free-spirited woman running away from her controlling husband. And then, tragically, the plane crashes. Edward is the sole survivor. Edward's story captures the attention of the nation, but he struggles to find a place for himself in a world without his family. He continues to feel that a piece of him has been left in the sky, forever tied to the plane and all of his fellow passengers. But then he makes an unexpected discovery--one that will lead him to the answers of some of life's most profound questions: When you've lost everything, how do find yourself? How do you discover your purpose? What does it mean not just to survive, but to truly live?",4.09,139844,14977,"['Fiction', 'Contemporary', 'Audiobook', 'Young Adult', 'Coming Of Age', 'Literary Fiction', 'Adult', 'Adult Fiction', 'Young Adult', 'Family', 'Realistic Fiction']"
https://www.goodreads.com//book/show/33815781-the-wedding-date,The Wedding Date,Jasmine Guillory,"Agreeing to go to a wedding with a guy she gets stuck with in an elevator is something Alexa Monroe wouldn't normally do. But there's something about Drew Nichols that's too hard to resist. On the eve of his ex's wedding festivities, Drew is minus a plus one. Until a power outage strands him with the perfect candidate for a fake girlfriend... After Alexa and Drew have more fun than they ever thought possible, Drew has to fly back to Los Angeles and his job as a pediatric surgeon, and Alexa heads home to Berkeley, where she's the mayor's chief of staff. Too bad they can't stop thinking about the other...  They're just two high-powered professionals on a collision course toward the long distance dating disaster of the century--or closing the gap between what they think they need and what they truly want...",3.60,127735,13793,"['Romance', 'Fiction', 'Contemporary', 'Womens Fiction', 'Chick Lit', 'Romance', 'Contemporary Romance', 'Adult', 'Audiobook', 'Adult Fiction', 'New Adult', 'Realistic Fiction']"
https://www.goodreads.com//book/show/13536860-fifty-shades-freed,Fifty Shades Freed,E.L. James,"When unworldly student Anastasia Steele first encountered the driven and dazzling young entrepreneur Christian Grey it sparked a sensual affair that changed both of their lives irrevocably. Shocked, intrigued, and, ultimately, repelled by Christian’s singular erotic tastes, Ana demands a deeper commitment. Determined to keep her, Christian agrees. Now, Ana and Christian have it all—love, passion, intimacy, wealth, and a world of possibilities for their future. But Ana knows that loving her Fifty Shades will not be easy, and that being together will pose challenges that neither of them would anticipate. Ana must somehow learn to share Christian’s opulent lifestyle without sacrificing her own identity. And Christian must overcome his compulsion to control as he wrestles with the demons of a tormented past. Just when it seems that their strength together will eclipse any obstacle, misfortune, malice, and fate conspire to make Ana’s deepest fears turn to reality.",3.84,800342,27190,"['Romance', 'Adult Fiction', 'Erotica', 'Fiction', 'Erotica', 'BDSM', 'Adult', 'Contemporary', 'Romance', 'Contemporary Romance', 'Womens Fiction', 'Chick Lit', 'Romance', 'Erotic Romance', 'Adult Fiction']"
https://www.goodreads.com//book/show/58065414-funny-you-should-ask,Funny You Should Ask,Elissa Sussman,"Twentysomething writer Chani Horowitz is stuck. While her former MFA classmates are nabbing book deals, she's in the trenches writing puff pieces. Then she's hired to write a profile of movie star Gabe Parker.   Gabe Parker--her forever celebrity crush, the object of her fantasies, the background photo on her phone--who's also just been cast as the new James Bond. It's terrifying and thrilling all at once... yet if she can keep her cool and nail the piece, it could be a huge win. Gabe will get good press, and her career will skyrocket. But what comes next proves to be life-changing in ways Chani never saw coming, as the interview turns into a whirlwind weekend that has the tabloids buzzing. Ten years later, after a brutal divorce and a heavy dose of therapy, Chani is back in Los Angeles, laser-focused on one thing: her work. But she's still spent the better part of the last decade getting asked about her deeply personal Gabe Parker profile at every turn. No matter what new essay collection or viral editorial she's promoting, it always comes back to Gabe. So when his PR team requests that they reunite for a second interview, she wants to say no. She wants to pretend that she's forgotten about the time they spent together, years ago. But the truth is that those seventy-two hours are still crystal clear, etched in her memory. And so... he says yes. Chani knows that facing Gabe again also means facing feelings she's tried so hard to push away. Alternating between their first meeting and their reunion a decade later, this deliciously irresistible novel will have you hanging on until the last word.",3.73,56004,9142,"['Romance', 'Fiction', 'Contemporary', 'Romance', 'Contemporary Romance', 'Adult', 'Audiobook', 'Womens Fiction', 'Chick Lit', 'New Adult', 'Adult Fiction', 'Novels']"
https://www.goodreads.com//book/show/76778.The_Martian_Chronicles,The Martian Chronicles,Ray Bradbury,"The strange and wonderful tale of man’s experiences on Mars, filled with intense images and astonishing visions. Now part of the Voyager Classics collection. The Martian Chronicles tells the story of humanity’s repeated attempts to colonize the red planet. The first men were few. Most succumbed to a disease they called the Great Loneliness when they saw their home planet dwindle to the size of a fist. They felt they had never been born. Those few that survived found no welcome on Mars. The shape-changing Martians thought they were native lunatics and duly locked them up. But more rockets arrived from Earth, and more, piercing the hallucinations projected by the Martians. People brought their old prejudices with them – and their desires and fantasies, tainted dreams. These were soon inhabited by the strange native beings, with their caged flowers and birds of flame. Contents: Rocket Summer Ylla The Summer Night The Earth Men The Taxpayer The Third Expedition -And the Moon Be Still As Bright The Settlers The Green Morning The Locusts Night Meeting The Shore Interim The Musicians Way in the Middle of the Air The Naming of Names Usher II The Old Ones The Martian The Luggage Store The Off Season The Watchers The Silent Towns The Long Years There Will Come Soft Rains The Million Year Picnic",4.15,243028,9824,"['Science Fiction', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Literature', 'American', 'Space', 'Literature']"
https://www.goodreads.com//book/show/55333938-the-personal-librarian,The Personal Librarian,Marie Benedict,". In her twenties, Belle da Costa Greene is hired by J. P. Morgan to curate a collection of rare manuscripts, books, and artwork for his newly built Pierpont Morgan Library. Belle becomes a fixture on the New York society scene and one of the most powerful people in the art and book world, known for her impeccable taste and shrewd negotiating for critical works as she helps build a world-class collection. But Belle has a secret, one she must protect at all costs. She was born not Belle da Costa Greene but Belle Marion Greener. She is the daughter of Richard Greener, the first Black graduate of Harvard and a well-known advocate for equality. Belle's complexion isn't dark because of her alleged Portuguese heritage that lets her pass as white—her complexion is dark because she is African American.  tells the story of an extraordinary woman, famous for her intellect, style, and wit, and shares the lengths to which she must go—for the protection of her family and her legacy—to preserve her carefully crafted white identity in the racist world in which she lives.",4.07,100235,9951,"['Historical', 'Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'Writing', 'Books About Books', 'Adult', 'Adult Fiction', 'Race', 'Book Club', 'New York']"
https://www.goodreads.com//book/show/18243700-the-assassin-s-blade,The Assassin's Blade,Sarah J. Maas,"Celaena Sardothien is Adarlan's most feared assassin. As part of the Assassin's Guild, her allegiance is to her master, Arobynn Hamel, yet Celaena listens to no one and trusts only her fellow killer-for-hire, Sam. In these action-packed novellas - together in one edition for the first time - Celaena embarks on five daring missions. They take her from remote islands to hostile deserts, where she fights to liberate slaves and seeks to avenge the tyrannous. But she is acting against Arobynn's orders and could suffer an unimaginable punishment for such treachery. Will Celaena ever be truly free? Explore the dark underworld of this kick-ass heroine to find out.",4.33,266147,22541,"['Fantasy', 'Young Adult', 'Romance', 'Young Adult', 'Young Adult Fantasy', 'Fiction', 'Fantasy', 'High Fantasy', 'Short Stories', 'Novella', 'New Adult', 'Fairies', 'Fae']"
https://www.goodreads.com//book/show/452306.The_Sisterhood_of_the_Traveling_Pants,The Sisterhood of the Traveling Pants,Ann Brashares,"Carmen got the jeans at a thrift shop. They didn’t look all that great: they were worn, dirty, and speckled with bleach. On the night before she and her friends part for the summer, Carmen decides to toss them.  But Tibby says they’re great. She'd love to have them. Lena and Bridget also think they’re fabulous. Lena decides that they should all try them on. Whoever they fit best will get them.  Nobody knows why, but the pants fit everyone perfectly. Even Carmen (who never thinks she looks good in anything) thinks she looks good in the pants. Over a few bags of cheese puffs, they decide to form a sisterhood and take the vow of the Sisterhood of the Traveling Pants . . . the next morning, they say good-bye.  And then the journey of the pants — and the most memorable summer of their lives — begins.",3.82,674573,8046,"['Young Adult', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Contemporary', 'Romance', 'Young Adult', 'Teen', 'Realistic Fiction', 'Childrens', 'Young Adult', 'Coming Of Age', 'Young Adult', 'Young Adult Contemporary']"
https://www.goodreads.com//book/show/23212667-all-the-missing-girls,All the Missing Girls,Megan Miranda,"Like the spellbinding psychological suspense in The Girl on the Train and Luckiest Girl Alive, Megan Miranda’s novel is a nail-biting, breathtaking story about the disappearances of two young women—a decade apart—told in reverse. It’s been ten years since Nicolette Farrell left her rural hometown after her best friend, Corinne, disappeared from Cooley Ridge without a trace. Back again to tie up loose ends and care for her ailing father, Nic is soon plunged into a shocking drama that reawakens Corinne’s case and breaks open old wounds long since stitched. The decade-old investigation focused on Nic, her brother Daniel, boyfriend Tyler, and Corinne’s boyfriend Jackson. Since then, only Nic has left Cooley Ridge. Daniel and his wife, Laura, are expecting a baby; Jackson works at the town bar; and Tyler is dating Annaleise Carter, Nic’s younger neighbor and the group’s alibi the night Corinne disappeared. Then, within days of Nic’s return, Annaleise goes missing. Told backwards—Day 15 to Day 1—from the time Annaleise goes missing, Nic works to unravel the truth about her younger neighbor’s disappearance, revealing shocking truths about her friends, her family, and what really happened to Corinne that night ten years ago. Like nothing you’ve ever read before, All the Missing Girls delivers in all the right ways. With twists and turns that lead down dark alleys and dead ends, you may think you’re walking a familiar path, but then Megan Miranda turns it all upside down and inside out and leaves us wondering just how far we would be willing to go to protect those we love.",3.76,169724,14099,"['Mystery', 'Thriller', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook', 'Adult', 'Mystery', 'Crime', 'Contemporary', 'Adult Fiction']"
https://www.goodreads.com//book/show/133518.The_Things_They_Carried,The Things They Carried,Tim O'Brien,"In 1979, Tim O'Brien's  —a novel about the Vietnam War—won the National Book Award. In this, his second work of fiction about Vietnam, O'Brien's unique artistic vision is again clearly demonstrated. Neither a novel nor a short story collection, it is an arc of fictional episodes, taking place in the childhoods of its characters, in the jungles of Vietnam and back home in America two decades later.",4.14,287575,16848,"['Fiction', 'Historical', 'Historical Fiction', 'Classics', 'War', 'Short Stories', 'Academic', 'School', 'Historical', 'War', 'Military Fiction', 'Literature', 'Academic', 'Read For School']"
https://www.goodreads.com//book/show/93981.The_Interpretation_of_Dreams,The Interpretation of Dreams,Sigmund Freud,"Freud's discovery that the dream is the means by which the unconscious can be explored is undoubtedly the most revolutionary step forward in the entire history of psychology. Dreams, according to his theory, represent the hidden fulfillment of our unconscious wishes.",3.84,68866,1233,"['Psychology', 'Nonfiction', 'Philosophy', 'Classics', 'Science', 'Psychology', 'Psychoanalysis', 'Philosophy', 'Theory', 'Unfinished', 'European Literature', 'German Literature', 'Self Help']"
https://www.goodreads.com//book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes,Arthur Conan Doyle,"A study in scarlet -- The sign of four -- Adventures of Sherlock Holmes : A scandal in Bohemia ; The red-headed league ; A case of identity ; The Boscombe Valley mystery ; The five orange pips ; The man with the twisted lip ; The adventure of the blue carbuncle ; The adventure of the speckled band ; The adventure of the engineer's thumb ; The adventure of the noble bachelor ; The adventure of the beryl coronet ; The adventure of the copper beeches -- Memoirs of Sherlock Holmes : Silver blaze ; The yellow face ; The stock-broker's clerk ; The ""Gloria Scott"" ; The Musgrave ritual ; The Reigate puzzle ; The crooked man ; The resident patient ; The Greek interpreter ; The naval treaty ; The final problem -- The return of Sherlock Holmes : The adventure of the empty house ; The adventure of the Norwood builder ; The adventure of the dancing men ; The adventure of the solitary cyclist ; The adventure of the priory school ; The adventure of Black Peter ; The adventure of Charles Augustus Milverton ; The adventure of the six Napoleons ; The adventure of the three students ; The adventure of the golden pince-nez ; The adventure of the missing three-quarter ; The adventure of the abbey grange ; The adventure of the second stain.  Volume 2. Introduction / by Loren D. Estleman -- The hound of the Baskervilles -- The valley of fear -- His last bow : The adventure of Wisteria Lodge : The singular experience of Mr. John Scott Eccles ; The tiger of San Pedro ; The adventure of the cardboard box ; The adventure of the red circle ; The adventure of the Bruce-Partington plans ; The adventure of the dying detective ; The disappearance of Lady Frances Carfax ; The adventure of the devil's foot ; His last bow -- The case-book of Sherlock Holmes : The adventure of the illustrious client ; The adventure of the blanched soldier ; The adventure of the Mazarin stone ; The adventure of the three gables ; The adventure of the Sussex vampire ; The adventure of the three Garridebs ; The problem of Thor Bridge ; The adventure of the creeping man ; The adventure of the lion's mane ; The adventure of the veiled lodger ; The adventure of Shoscombe old place ; The adventure of the retired colourman.",4.50,191318,4616,"['Classics', 'Mystery', 'Fiction', 'Mystery', 'Crime', 'Short Stories', 'Mystery', 'Detective', 'Audiobook', 'Literature', 'Thriller', 'Mystery Thriller', 'Historical', 'Historical Fiction']"
https://www.goodreads.com//book/show/40603730-safe-haven,Safe Haven,Nicholas Sparks,"When a mysterious young woman named Katie appears in the small North Carolina town of Southport, her sudden arrival raises questions about her past. Beautiful yet self-effacing, Katie seems determined to avoid forming personal ties until a series of events draws her into two reluctant relationships: one with Alex, a widowed store owner with a kind heart and two young children; and another with her plainspoken single neighbor, Jo. Despite her reservations, Katie slowly begins to let down her guard, putting down roots in the close-knit community and becoming increasingly attached to Alex and his family. But even as Katie begins to fall in love, she struggles with the dark secret that still haunts and terrifies her . . . a past that set her on a fearful, shattering journey across the country, to the sheltered oasis of Southport. With Jo's empathic and stubborn support, Katie eventually realizes that she must choose between a life of transient safety and one of riskier rewards . . . and that in the darkest hour, love is the only true safe haven.",4.21,365120,14503,"['Romance', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Contemporary', 'Adult', 'Romance', 'Contemporary Romance', 'Adult Fiction', 'Drama', 'Love', 'Audiobook']"
https://www.goodreads.com//book/show/36687229-hood-feminism,Hood Feminism: Notes from the Women That a Movement Forgot,Mikki Kendall,"Today's feminist movement has a glaring blind spot, and paradoxically, it is women. Mainstream feminists rarely talk about meeting basic needs as a feminist issue, argues Mikki Kendall, but food insecurity, access to quality education, safe neighborhoods, a living wage, and medical care are all feminist issues. All too often, however, the focus is not on basic survival for the many, but on increasing privilege for the few. That feminists refuse to prioritize these issues has only exacerbated the age-old problem of both internecine discord and women who rebuff at carrying the title. Moreover, prominent white feminists broadly suffer from their own myopia with regard to how things like race, class, sexual orientation, and ability intersect with gender. How can we stand in solidarity as a movement, Kendall asks, when there is the distinct likelihood that some women are oppressing others?",4.40,39970,5211,"['Nonfiction', 'Feminism', 'Race', 'Social Movements', 'Social Justice', 'Audiobook', 'Writing', 'Essays', 'Politics', 'Race', 'Anti Racist', 'Womens', 'Adult']"
https://www.goodreads.com//book/show/3008.A_Little_Princess,A Little Princess,Frances Hodgson Burnett,"Sara Crewe, an exceptionally intelligent and imaginative student at Miss Minchin's Select Seminary for Young Ladies, is devastated when her adored, indulgent father dies. Now penniless and banished to a room in the attic, Sara is demeaned, abused, and forced to work as a servant. How this resourceful girl's fortunes change again is at the center of  , one of the best-loved stories in all of children's literature.  This unique and fully annotated edition appends excerpts from  's original 1888 novella   and the stage play that preceded the novel, as well as an early story, ""Behind the White Brick,"" allowing readers to see how A Little Princess evolved. In his delightful introduction, U. C. Knoepflmacher considers the fairy-tale allusions and literary touchstones that place the book among the major works of Victorian literature, and shows it to be an exceptionally rich and resonant novel.",4.21,293205,8950,"['Classics', 'Fiction', 'Childrens', 'Young Adult', 'Historical', 'Historical Fiction', 'Childrens', 'Middle Grade', 'Historical', 'Literature', 'Audiobook', 'Childrens', 'Juvenile']"
https://www.goodreads.com//book/show/25014114-history-is-all-you-left-me,History Is All You Left Me,Adam Silvera,"When Griffin's first love and ex-boyfriend, Theo, dies in a drowning accident, his universe implodes. Even though Theo had moved to California for college and started seeing Jackson, Griffin never doubted Theo would come back to him when the time was right. But now, the future he's been imagining for himself has gone far off course.  To make things worse, the only person who truly understands his heartache is Jackson. But no matter how much they open up to each other, Griffin's downward spiral continues. He's losing himself in his obsessive compulsions and destructive choices, and the secrets he's been keeping are tearing him apart.  If Griffin is ever to rebuild his future, he must first confront his history, every last heartbreaking piece in the puzzle of his life.",3.97,62442,9417,"['Young Adult', 'Contemporary', 'LGBT', 'Romance', 'Fiction', 'LGBT', 'Queer', 'Health', 'Mental Health', 'LGBT', 'Gay', 'Young Adult', 'Young Adult Contemporary', 'Mental Health', 'Mental Illness']"
https://www.goodreads.com//book/show/30474.The_Communist_Manifesto,The Communist Manifesto,Karl Marx,"A rousing call to arms whose influence is still felt today Originally published on the eve of the 1848 European revolutions, The Communist Manifesto is a condensed and incisive account of the worldview Marx and Engels developed during their hectic intellectual and political collaboration. Formulating the principles of dialectical materialism, they believed that labor creates wealth, hence capitalism is exploitive and antithetical to freedom. This new edition includes an extensive introduction by Gareth Stedman Jones, Britain's leading expert on Marx and Marxism, providing a complete course for students of The Communist Manifesto, and demonstrating not only the historical importance of the text, but also its place in the world today. For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",3.63,143359,8047,"['Philosophy', 'Nonfiction', 'Politics', 'Classics', 'History', 'Economics', 'Sociology', 'Philosophy', 'Theory', 'Politics', 'Political Science', 'European Literature', 'German Literature']"
https://www.goodreads.com//book/show/43868109-empire-of-pain,Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,".   The Sackler name adorns the walls of many storied institutions: Harvard, the Metropolitan Museum of Art, Oxford, the Louvre. They are one of the richest families in the world, known for their lavish donations to the arts and sciences. The source of the family fortune was vague, however, until it emerged that the Sacklers were responsible for making and marketing OxyContin, a blockbuster painkiller that was a catalyst for the opioid crisis.  is a masterpiece of narrative reporting and writing, exhaustively documented and ferociously compelling.",4.55,64539,7684,"['Nonfiction', 'History', 'Audiobook', 'Biography', 'Crime', 'True Crime', 'Business', 'Science', 'Politics', 'Mystery', 'Crime', 'Health', 'Medicine']"
https://www.goodreads.com//book/show/31450852-tower-of-dawn,Tower of Dawn,Sarah J. Maas,"Chaol Westfall and Nesryn Faliq have arrived in the shining city of Antica to forge an alliance with the Khagan of the Southern Continent, whose vast armies are Erilea's last hope. But they have also come to Antica for another purpose: to seek healing at the famed Torre Cesme for the wounds Chaol received in Rifthold. After enduring unspeakable horrors as a child, Yrene Towers has no desire to help the young lord from Adarlan, let alone heal him. Yet she has sworn an oath to assist those in need—and will honor it. But Lord Westfall carries shadows from his own past, and Yrene soon comes to realize they could engulf them both. In this sweeping parallel novel to the   bestselling  , Chaol, Nesryn, and Yrene will have to draw on every scrap of their resilience if they wish to save their friends. But while they become entangled in the political webs of the khaganate, deep in the shadows of mighty mountains where warriors soar on legendary ruks, long-awaited answers slumber. Answers that might offer their world a chance at survival—or doom them all . . .",4.27,258388,22417,"['Fantasy', 'Young Adult', 'Romance', 'New Adult', 'Young Adult', 'Young Adult Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Fairies', 'Fae', 'Fantasy', 'High Fantasy', 'Fantasy', 'Paranormal']"
https://www.goodreads.com//book/show/53438195-the-witch-s-heart,The Witch's Heart,Genevieve Gornichec,"  Angrboda's story begins where most witches' tales end: with a burning. A punishment from Odin for refusing to provide him with knowledge of the future, the fire leaves Angrboda injured and powerless, and she flees into the farthest reaches of a remote forest. There she is found by a man who reveals himself to be Loki, and her initial distrust of him transforms into a deep and abiding love.   Their union produces three unusual children, each with a secret destiny, who Angrboda is keen to raise at the edge of the world, safely hidden from Odin's all-seeing eye. But as Angrboda slowly recovers her prophetic powers, she learns that her blissful life—and possibly all of existence—is in danger.   With help from the fierce huntress Skadi, with whom she shares a growing bond, Angrboda must choose whether she’ll accept the fate that she's foreseen for her beloved family…or rise to remake their future. From the most ancient of tales this novel forges a story of love, loss, and hope for the modern age.",4.07,34081,5489,"['Fantasy', 'Fantasy', 'Mythology', 'Fiction', 'Retellings', 'Romance', 'Paranormal', 'Witches', 'Adult', 'Historical', 'Historical Fiction', 'LGBT', 'Audiobook']"
https://www.goodreads.com//book/show/40024.The_Alienist,The Alienist,Caleb Carr,"The year is 1896, the place, New York City. On a cold March night New York Times reporter John Schuyler Moore is summoned to the East River by his friend and former Harvard classmate Dr. Laszlo Kreizler, a psychologist, or ""alienist."" On the unfinished Williamsburg Bridge, they view the horribly mutilated body of an adolescent boy, a prostitute from one of Manhattan's infamous brothels. The newly appointed police commissioner, Theodore Roosevelt, in a highly unorthodox move, enlists the two men in the murder investigation, counting on the reserved Kreizler's intellect and Moore's knowledge of New York's vast criminal underworld. They are joined by Sara Howard, a brave and determined woman who works as a secretary in the police department. Laboring in secret (for alienists, and the emerging discipline of psychology, are viewed by the public with skepticism at best), the unlikely team embarks on what is a revolutionary effort in criminology-- amassing a psychological profile of the man they're looking for based on the details of his crimes. Their dangerous quest takes them into the tortured past and twisted mind of a murderer who has killed before--and will kill again before the hunt is over. Fast-paced and gripping, infused with a historian's exactitude, The Alienist conjures up the Gilded Age and its untarnished underside: verminous tenements and opulent mansions, corrupt cops and flamboyant gangsters, shining opera houses and seamy gin mills. Here is a New York during an age when questioning society's belief that all killers are born, not made, could have unexpected and mortal consequences.",4.06,165968,8105,"['Historical', 'Historical Fiction', 'Mystery', 'Fiction', 'Thriller', 'Mystery', 'Crime', 'Historical', 'Thriller', 'Mystery Thriller', 'Horror', 'Mystery', 'Historical Mystery', 'Suspense']"
https://www.goodreads.com//book/show/45885644-the-sun-down-motel,The Sun Down Motel,Simone St. James,"The secrets lurking in a rundown roadside motel ensnare a young woman, just as they did her aunt thirty-five years before, in this new atmospheric suspense novel from the national bestselling and award-winning author of The Broken Girls. Upstate NY, 1982. Every small town like Fell, New York, has a place like the Sun Down Motel. Some customers are from out of town, passing through on their way to someplace better. Some are locals, trying to hide their secrets. Viv Delaney works as the night clerk to pay for her move to New York City. But something isn't right at the Sun Down, and before long she's determined to uncover all of the secrets hidden…",4.03,116248,15734,"['Mystery', 'Horror', 'Thriller', 'Fiction', 'Thriller', 'Mystery Thriller', 'Fantasy', 'Paranormal', 'Audiobook', 'Suspense', 'Adult', 'Paranormal', 'Ghosts']"
https://www.goodreads.com//book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao,The Brief Wondrous Life of Oscar Wao,Junot Díaz,"Things have never been easy for Oscar, a sweet but disastrously overweight, lovesick Dominican ghetto nerd. From his home in New Jersey, where he lives with his old-world mother and rebellious sister, Oscar dreams of becoming the Dominican J. R. R. Tolkien and, most of all, of finding love. But he may never get what he wants, thanks to the Fukœ—the curse that has haunted the Oscar's family for generations, dooming them to prison, torture, tragic accidents, and, above all, ill-starred love. Oscar, still waiting for his first kiss, is just its most recent victim.  Diaz immerses us in the tumultuous life of Oscar and the history of the family at large, rendering with genuine warmth and dazzling energy, humor, and insight the Dominican-American experience, and, ultimately, the endless human capacity to persevere in the face of heartbreak and loss. A true literary triumph,   confirms Junot Diaz as one of the best and most exciting voices of our time.",3.89,251564,20650,"['Fiction', 'Contemporary', 'Magical Realism', 'Novels', 'Literary Fiction', 'Historical', 'Historical Fiction', 'Literature', 'Audiobook', 'Book Club', 'Adult']"
https://www.goodreads.com//book/show/9565548-grave-mercy,Grave Mercy,Robin LaFevers,"Seventeen-year-old Ismae escapes from the brutality of an arranged marriage into the sanctuary of the convent of St. Mortain, where the sisters still serve the gods of old. Here she learns that the god of Death Himself has blessed her with dangerous gifts—and a violent destiny. If she chooses to stay at the convent, she will be trained as an assassin and serve as a handmaiden to Death. To claim her new life, she must destroy the lives of others. Ismae’s most important assignment takes her straight into the high court of Brittany—where she finds herself woefully under prepared—not only for the deadly games of intrigue and treason, but for the impossible choices she must make. For how can she deliver Death’s vengeance upon a target who, against her will, has stolen her heart?",3.89,103712,9230,"['Fantasy', 'Young Adult', 'Historical', 'Historical Fiction', 'Romance', 'Historical', 'Fiction', 'Young Adult', 'Young Adult Fantasy', 'Fantasy', 'Paranormal', 'Adventure', 'Mystery']"
