link,name,author,description,rating,number_of_ratings,number_of_reviews,genres
https://www.goodreads.com//book/show/1617.Night,Night,Elie Wiesel,"Born in the town of Sighet, Transylvania, Elie Wiesel was a teenager when he and his family were taken from their home in 1944 to Auschwitz concentration camp, and then to Buchenwald.   is the terrifying record of Elie Wiesel's memories of the death of his family, the death of his own innocence, and his despair as a deeply observant Jew confronting the absolute evil of man. This new translation by his wife and most frequent translator, Marion Wiesel, corrects important details and presents the most accurate rendering in English of Elie Wiesel's testimony to what happened in the camps and of his unforgettable message that this horror must simply never be allowed to happen again.",4.36,1135982,34059,"['Nonfiction', 'Classics', 'History', 'Autobiography', 'Memoir', 'World War II', 'Holocaust', 'Biography', 'Academic', 'School', 'Historical', 'War', 'War', 'World War II']"
https://www.goodreads.com//book/show/20910157-yes-please,Yes Please,Amy Poehler,"In Amy Poehler’s highly anticipated first book,  , she offers up a big juicy stew of personal stories, funny bits on sex and love and friendship and parenthood and real life advice (some useful, some not so much), like when to be funny and when to be serious. Powered by Amy’s charming and hilarious, biting yet wise voice,   is a book full of words to live by.",3.84,490752,27007,"['Nonfiction', 'Autobiography', 'Memoir', 'Humor', 'Audiobook', 'Biography', 'Humor', 'Comedy', 'Biography', 'Autobiography', 'Biography Memoir', 'Feminism', 'Adult']"
https://www.goodreads.com//book/show/168642.In_Cold_Blood,In Cold Blood,Truman Capote,"On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues.  As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the killers, he generates both mesmerizing suspense and astonishing empathy.   is a work that transcends its moment, yielding poignant insights into the nature of American violence.",4.08,607303,20732,"['Nonfiction', 'Classics', 'Crime', 'True Crime', 'Mystery', 'Crime', 'Mystery', 'History', 'Thriller', 'Literature', 'Audiobook', 'Literature', 'American']"
https://www.goodreads.com//book/show/15783514-the-ocean-at-the-end-of-the-lane,The Ocean at the End of the Lane,Neil Gaiman,"Sussex, England. A middle-aged man returns to his childhood home to attend a funeral. Although the house he lived in is long gone, he is drawn to the farm at the end of the road, where, when he was seven, he encountered a most remarkable girl, Lettie Hempstock, and her mother and grandmother. He hasn't thought of Lettie in decades, and yet as he sits by the pond (a pond that she'd claimed was an ocean) behind the ramshackle old farmhouse, the unremembered past comes flooding back. And it is a past too strange, too frightening, too dangerous to have happened to anyone, let alone a small boy. Forty years earlier, a man committed suicide in a stolen car at this farm at the end of the road. Like a fuse on a firework, his death lit a touchpaper and resonated in unimaginable ways. The darkness was unleashed, something scary and thoroughly incomprehensible to a little boy. And Lettie—magical, comforting, wise beyond her years—promised to protect him, no matter what. A groundbreaking work from a master,   is told with a rare understanding of all that makes us human, and shows the power of stories to reveal and shelter us from the darkness inside and out. It is a stirring, terrifying, and elegiac fable as delicate as a butterfly's wing and as menacing as a knife in the dark.",4.01,562363,54471,"['Fantasy', 'Fiction', 'Magical Realism', 'Horror', 'Audiobook', 'Young Adult', 'Adult', 'Science Fiction Fantasy', 'Adult Fiction', 'Fantasy', 'Paranormal']"
https://www.goodreads.com//book/show/153747.Moby_Dick_or_the_Whale,"Moby-Dick or, the Whale",Herman Melville,"  So Melville wrote of his masterpiece, one of the greatest works of imagination in literary history. In part,   is the story of an eerily compelling madman pursuing an unholy war against a creature as vast and dangerous and unknowable as the sea itself. But more than just a novel of adventure, more than an encyclopaedia of whaling lore and legend, the book can be seen as part of its author's lifelong meditation on America. Written with wonderfully redemptive humour,   is also a profound inquiry into character, faith, and the nature of perception. This edition of  , which reproduces the definitive text of the novel, includes invaluable explanatory notes, along with maps, illustrations, and a glossary of nautical terms.",3.53,525557,19602,"['Classics', 'Fiction', 'Literature', 'Adventure', 'Historical', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Literature', '19th Century', 'Classics', 'Classic Literature', 'Audiobook']"
https://www.goodreads.com//book/show/29780253-born-a-crime,Born a Crime: Stories From a South African Childhood,Trevor Noah,"The memoir of one man’s coming-of-age, set during the twilight of apartheid and the tumultuous days of freedom that followed.   Trevor Noah’s unlikely path from apartheid South Africa to the desk of The Daily Show began with a criminal act: his birth. Trevor was born to a white Swiss father and a black Xhosa mother at a time when such a union was punishable by five years in prison. Living proof of his parents’ indiscretion, Trevor was kept mostly indoors for the earliest years of his life, bound by the extreme and often absurd measures his mother took to hide him from a government that could, at any moment, steal him away. Finally liberated by the end of South Africa’s tyrannical white rule, Trevor and his mother set forth on a grand adventure, living openly and freely and embracing the opportunities won by a centuries-long struggle.    is the story of a mischievous young boy who grows into a restless young man as he struggles to find himself in a world where he was never supposed to exist. It is also the story of that young man’s relationship with his fearless, rebellious, and fervently religious mother—his teammate, a woman determined to save her son from the cycle of poverty, violence, and abuse that would ultimately threaten her own life.",4.49,583796,49442,"['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Audiobook', 'Humor', 'Biography', 'Autobiography', 'Cultural', 'Africa', 'Biography Memoir', 'Race', 'Southern Africa', 'South Africa']"
https://www.goodreads.com//book/show/2459785.In_the_Woods,In the Woods,Tana French,"As dusk approaches a small Dublin suburb in the summer of 1984, mothers begin to call their children home. But on this warm evening, three children do not return from the dark and silent woods. When the police arrive, they find only one of the children. He is gripping a tree trunk in terror, wearing blood-filled sneakers and unable to recall a single detail of the previous hours. Twenty years later, the found boy, Rob Ryan, is a detective on the Dublin Murder Squad and keeps his past a secret. But when a 12-year-old girl is found murdered in the same woods, he and Detective Cassie Maddox (his partner and closest friend) find themselves investigating a case chillingly similar to the previous unsolved mystery. Now, with only snippets of long-buried memories to guide him, Ryan has the chance to uncover both the mystery of the case before him and that of his own shadowy past. A gorgeously written novel that marks the debut of an astonishing new voice in psychological suspense.",3.78,367581,25524,"['Mystery', 'Fiction', 'Thriller', 'Mystery', 'Crime', 'Thriller', 'Mystery Thriller', 'Cultural', 'Ireland', 'Suspense', 'Adult', 'Audiobook', 'Contemporary']"
https://www.goodreads.com//book/show/21.A_Short_History_of_Nearly_Everything,A Short History of Nearly Everything,Bill Bryson,"Bill Bryson describes himself as a reluctant traveller, but even when he stays safely at home he can't contain his curiosity about the world around him. ""A Short History of Nearly Everything"" is his quest to understand everything that has happened from the Big Bang to the rise of civilisation - how we got from there, being nothing at all, to here, being us. The ultimate eye-opening journey through time and space, revealing the world in a way most of us have never seen it before.",4.21,357473,14649,"['Nonfiction', 'Science', 'History', 'Audiobook', 'Humor', 'Science', 'Physics', 'Science', 'Popular Science', 'Historical', 'Philosophy', 'Unfinished']"
https://www.goodreads.com//book/show/68428.The_Final_Empire,The Final Empire,Brandon Sanderson,"For a thousand years the ash fell and no flowers bloomed. For a thousand years the Skaa slaved in misery and lived in fear. For a thousand years the Lord Ruler, the ""Sliver of Infinity,"" reigned with absolute power and ultimate terror, divinely invincible. Then, when hope was so long lost that not even its memory remained, a terribly scarred, heart-broken half-Skaa rediscovered it in the depths of the Lord Ruler's most hellish prison. Kelsier ""snapped"" and found in himself the powers of a Mistborn. A brilliant thief and natural leader, he turned his talents to the ultimate caper, with the Lord Ruler himself as the mark. Kelsier recruited the underworld's elite, the smartest and most trustworthy allomancers, each of whom shares one of his many powers, and all of whom relish a high-stakes challenge. Then Kelsier reveals his ultimate dream, not just the greatest heist in history, but the downfall of the divine despot. But even with the best criminal crew ever assembled, Kel's plan looks more like the ultimate long shot, until luck brings a ragged girl named Vin into his life. Like him, she's a half-Skaa orphan, but she's lived a much harsher life. Vin has learned to expect betrayal from everyone she meets. She will have to learn trust if Kel is to help her master powers of which she never dreamed. Brandon Sanderson, fantasy's newest master tale-spinner and author of the acclaimed debut  , dares to turn a genre on its head by asking a simple question: What if the prophesied hero failed to defeat the Dark Lord? The answer will be found in the Misborn Trilogy, a saga of surprises that begins with the book in your hands. Fantasy will never be the same again.",4.47,547065,39972,"['Fantasy', 'Fiction', 'Fantasy', 'High Fantasy', 'Fantasy', 'Epic Fantasy', 'Adult', 'Fantasy', 'Magic', 'Audiobook', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']"
https://www.goodreads.com//book/show/11387515-wonder,Wonder,R.J. Palacio,"August Pullman was born with a facial difference that, up until now, has prevented him from going to a mainstream school. Starting 5th grade at Beecher Prep, he wants nothing more than to be treated as an ordinary kid—but his new classmates can’t get past Auggie’s extraordinary face.  , begins from Auggie’s point of view, but soon switches to include his classmates, his sister, her boyfriend, and others.",4.39,979256,72679,"['Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Contemporary', 'Realistic Fiction', 'Childrens', 'Academic', 'School', 'Family', 'Young Adult', 'Coming Of Age', 'Novels']"
https://www.goodreads.com//book/show/9275658-legend,Legend,Marie Lu,"What was once the western United States is now home to the Republic, a nation perpetually at war with its neighbors. Born into an elite family in one of the Republic's wealthiest districts, fifteen-year-old June is a prodigy being groomed for success in the Republic's highest military circles. Born into the slums, fifteen-year-old Day is the country's most wanted criminal. But his motives may not be as malicious as they seem. From very different worlds, June and Day have no reason to cross paths—until the day June's brother, Metias, is murdered and Day becomes the prime suspect. Caught in the ultimate game of cat and mouse, Day is in a race for his family's survival, while June seeks to avenge Metias's death. But in a shocking turn of events, the two uncover the truth of what has really brought them together, and the sinister lengths their country will go to keep its secrets. Alternate Cover edition for ISBN ",4.16,491127,34389,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Adventure', 'Young Adult', 'Teen', 'Audiobook', 'Action']"
https://www.goodreads.com//book/show/44582454-regretting-you,Regretting You,Colleen Hoover,"Morgan Grant and her sixteen-year-old daughter, Clara, would like nothing more than to be nothing alike. Morgan is determined to prevent her daughter from making the same mistakes she did. By getting pregnant and married way too young, Morgan put her own dreams on hold. Clara doesn’t want to follow in her mother’s footsteps. Her predictable mother doesn’t have a spontaneous bone in her body. With warring personalities and conflicting goals, Morgan and Clara find it increasingly difficult to coexist. The only person who can bring peace to the household is Chris—Morgan’s husband, Clara’s father, and the family anchor. But that peace is shattered when Chris is involved in a tragic and questionable accident. The heartbreaking and long-lasting consequences will reach far beyond just Morgan and Clara. While struggling to rebuild everything that crashed around them, Morgan finds comfort in the last person she expects to, and Clara turns to the one boy she’s been forbidden to see. With each passing day, new secrets, resentment, and misunderstandings make mother and daughter fall further apart. So far apart, it might be impossible for them to ever fall back together.",4.21,327666,24304,"['Romance', 'Contemporary', 'Fiction', 'Young Adult', 'Romance', 'Contemporary Romance', 'New Adult', 'Audiobook', 'Adult', 'Womens Fiction', 'Chick Lit', 'Adult Fiction']"
https://www.goodreads.com//book/show/34051011-pachinko,Pachinko,Min Jin Lee,"In the early 1900s, teenaged Sunja, the adored daughter of a crippled fisherman, falls for a wealthy stranger at the seashore near her home in Korea. He promises her the world, but when she discovers she is pregnant — and that her lover is married — she refuses to be bought. Instead, she accepts an offer of marriage from a gentle, sickly minister passing through on his way to Japan. But her decision to abandon her home, and to reject her son's powerful father, sets off a dramatic saga that will echo down through the generations. Richly told and profoundly moving,   is a story of love, sacrifice, ambition, and loyalty. From bustling street markets to the halls of Japan's finest universities to the pachinko parlors of the criminal underworld, Lee's complex and passionate characters — strong, stubborn women, devoted sisters and sons, fathers shaken by moral crisis — survive and thrive against the indifferent arc of history.",4.32,365728,35918,"['Historical', 'Historical Fiction', 'Fiction', 'Historical', 'Cultural', 'Japan', 'Cultural', 'Asia', 'Audiobook', 'Literary Fiction', 'Adult', 'Literature', 'Asian Literature', 'Novels']"
https://www.goodreads.com//book/show/1.Harry_Potter_and_the_Half_Blood_Prince,Harry Potter and the Half-Blood Prince,J.K. Rowling,"It is the middle of the summer, but there is an unseasonal mist pressing against the windowpanes. Harry Potter is waiting nervously in his bedroom at the Dursleys' house in Privet Drive for a visit from Professor Dumbledore himself. One of the last times he saw the Headmaster was in a fierce one-to-one duel with Lord Voldemort, and Harry can't quite believe that Professor Dumbledore will actually appear at the Dursleys' of all places. Why is the Professor coming to visit him now? What is it that cannot wait until Harry returns to Hogwarts in a few weeks' time? Harry's sixth year at Hogwarts has already got off to an unusual start, as the worlds of Muggle and magic start to intertwine...",4.58,2952453,49819,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy', 'Magic', 'Childrens', 'Adventure', 'Audiobook', 'Childrens', 'Middle Grade', 'Classics', 'Science Fiction Fantasy']"
https://www.goodreads.com//book/show/6288.The_Road,The Road,Cormac McCarthy,"A searing, postapocalyptic novel destined to become Cormac McCarthy’s masterpiece. A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind. It is cold enough to crack stones, and when the snow falls it is gray. The sky is dark. Their destination is the coast, although they don’t know what, if anything, awaits them there. They have nothing; just a pistol to defend themselves against the lawless bands that stalk the road, the clothes they are wearing, a cart of scavenged food—and each other.  is the profoundly moving story of a journey. It boldly imagines a future in which no hope remains, but in which the father and his son, “each the other’s world entire,” are sustained by love. Awesome in the totality of its vision, it is an unflinching meditation on the worst and the best that we are capable of: ultimate destructiveness, desperate tenacity, and the tenderness that keeps two people alive in the face of total devastation.",3.98,818122,51870,"['Fiction', 'Science Fiction', 'Science Fiction', 'Dystopia', 'Apocalyptic', 'Post Apocalyptic', 'Classics', 'Horror', 'Literature', 'Novels', 'Science Fiction', 'Apocalyptic', 'Contemporary']"
https://www.goodreads.com//book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix,J.K. Rowling,"Harry Potter is about to start his fifth year at Hogwarts School of Witchcraft and Wizardry. Unlike most schoolboys, Harry never enjoys his summer holidays, but this summer is even worse than usual. The Dursleys, of course, are making his life a misery, but even his best friends, Ron and Hermione, seem to be neglecting him. Harry has had enough. He is beginning to think he must do something, anything, to change his situation, when the summer holidays come to an end in a very dramatic fashion. What Harry is about to discover in his new year at Hogwarts will turn his world upside down...",4.50,3049009,54488,"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy', 'Magic', 'Childrens', 'Adventure', 'Audiobook', 'Childrens', 'Middle Grade', 'Classics', 'Science Fiction Fantasy']"
https://www.goodreads.com//book/show/43923951-such-a-fun-age,Such a Fun Age,Kiley Reid,"A striking and surprising debut novel from an exhilarating new voice,  is a page-turning and big-hearted story about race and privilege, set around a young black babysitter, her well-intentioned employer, and a surprising connection that threatens to undo them both. Alix Chamberlain is a woman who gets what she wants and has made a living, with her confidence-driven brand, showing other women how to do the same. So she is shocked when her babysitter, Emira Tucker, is confronted while watching the Chamberlains' toddler one night, walking the aisles of their local high-end supermarket. The store's security guard, seeing a young black woman out late with a white child, accuses Emira of kidnapping two-year-old Briar. A small crowd gathers, a bystander films everything, and Emira is furious and humiliated. Alix resolves to make things right. But Emira herself is aimless, broke, and wary of Alix's desire to help. At twenty-five, she is about to lose her health insurance and has no idea what to do with her life. When the video of Emira unearths someone from Alix's past, both women find themselves on a crash course that will upend everything they think they know about themselves, and each other. With empathy and piercing social commentary,   explores the stickiness of transactional relationships, what it means to make someone family, and the complicated reality of being a grown up. It is a searing debut for our times.",3.82,443540,36304,"['Fiction', 'Contemporary', 'Audiobook', 'Adult', 'Race', 'Literary Fiction', 'Adult Fiction', 'Book Club', 'Novels', 'Realistic Fiction']"
https://www.goodreads.com//book/show/397483.The_Devil_in_the_White_City,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,"Author Erik Larson imbues the incredible events surrounding the 1893 Chicago World's Fair with such drama that readers may find themselves checking the book's categorization to be sure that 'The Devil in the White City' is not, in fact, a highly imaginative novel. Larson tells the stories of two men: Daniel H. Burnham, the architect responsible for the fair's construction, and H.H. Holmes, a serial killer masquerading as a charming doctor.  Burnham's challenge was immense. In a short period of time, he was forced to overcome the death of his partner and numerous other obstacles to construct the famous ""White City"" around which the fair was built. His efforts to complete the project, and the fair's incredible success, are skillfully related along with entertaining appearances by such notables as Buffalo Bill Cody, Susan B. Anthony, and Thomas Edison.  The activities of the sinister Dr. Holmes, who is believed to be responsible for scores of murders around the time of the fair, are equally remarkable. He devised and erected the World's Fair Hotel, complete with crematorium and gas chamber, near the fairgrounds and used the event as well as his own charismatic personality to lure victims.  Combining the stories of an architect and a killer in one book, mostly in alternating chapters, seems like an odd choice but it works. The magical appeal and horrifying dark side of 19th-century Chicago are both revealed through Larson's skillful writing. - John Moe",3.99,622160,37182,"['Nonfiction', 'History', 'Crime', 'True Crime', 'Mystery', 'Crime', 'Historical', 'Mystery', 'Audiobook', 'North American Hi...', 'American History', 'Biography', 'Book Club']"
https://www.goodreads.com//book/show/40275288-the-priory-of-the-orange-tree,The Priory of the Orange Tree,Samantha Shannon,"A world divided. A queendom without an heir. An ancient enemy awakens. The House of Berethnet has ruled Inys for a thousand years. Still unwed, Queen Sabran the Ninth must conceive a daughter to protect her realm from destruction – but assassins are getting closer to her door.  Ead Duryan is an outsider at court. Though she has risen to the position of lady-in-waiting, she is loyal to a hidden society of mages. Ead keeps a watchful eye on Sabran, secretly protecting her with forbidden magic. Across the dark sea, Tané has trained to be a dragonrider since she was a child, but is forced to make a choice that could see her life unravel. Meanwhile, the divided East and West refuse to parley, and forces of chaos are rising from their sleep.",4.23,118864,20406,"['Fantasy', 'LGBT', 'Fiction', 'Adult', 'LGBT', 'Queer', 'LGBT', 'Lesbian', 'Fantasy', 'Dragons', 'Romance', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic']"
https://www.goodreads.com//book/show/968.The_Da_Vinci_Code,The Da Vinci Code,Dan Brown,". While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body covered in baffling symbols. As Langdon and gifted French cryptologist Sophie Neveu sort through the bizarre riddles, they are stunned to discover a trail of clues hidden in the works of Leonardo da Vinci—clues visible for all to see and yet ingeniously disguised by the painter. Even more startling, the late curator was involved in the Priory of Sion—a secret society whose members included Sir Isaac Newton, Victor Hugo, and Da Vinci—and he guarded a breathtaking historical secret. Unless Langdon and Neveu can decipher the labyrinthine puzzle—while avoiding the faceless adversary who shadows their every move—the explosive, ancient truth will be lost forever.",3.90,2202401,51727,"['Fiction', 'Mystery', 'Thriller', 'Thriller', 'Mystery Thriller', 'Historical', 'Historical Fiction', 'Suspense', 'Adventure', 'Novels', 'Mystery', 'Crime', 'Adult']"
https://www.goodreads.com//book/show/44778083-house-of-earth-and-blood,House of Earth and Blood,Sarah J. Maas,"Bryce Quinlan had the perfect life—working hard all day and partying all night—until a demon murdered her closest friends, leaving her bereft, wounded, and alone. When the accused is behind bars but the crimes start up again, Bryce finds herself at the heart of the investigation. She’ll do whatever it takes to avenge their deaths. Hunt Athalar is a notorious Fallen angel, now enslaved to the Archangels he once attempted to overthrow. His brutal skills and incredible strength have been set to one purpose—to assassinate his boss’s enemies, no questions asked. But with a demon wreaking havoc in the city, he’s offered an irresistible deal: help Bryce find the murderer, and his freedom will be within reach. As Bryce and Hunt dig deep into Crescent City’s underbelly, they discover a dark power that threatens everything and everyone they hold dear, and they find, in each other, a blazing passion—one that could set them both free, if they’d only let it. With unforgettable characters, sizzling romance, and page-turning suspense, this richly inventive new fantasy series by #1   bestselling author Sarah J. Maas delves into the heartache of loss, the price of freedom—and the power of love.",4.48,331236,40933,"['Fantasy', 'Romance', 'Fiction', 'Adult', 'New Adult', 'Fantasy', 'Urban Fantasy', 'Fairies', 'Fae', 'Fantasy', 'Magic', 'Fantasy', 'Paranormal', 'Romance', 'Fantasy Romance']"
https://www.goodreads.com//book/show/30119.Where_the_Sidewalk_Ends,Where the Sidewalk Ends,Shel Silverstein,"Shel Silverstein, the   bestselling author of  , and   has created a poetry collection that is outrageously funny and deeply profound.  You'll meet a boy who turns into a TV set, and a girl who eats a whale. The Unicorn and the Bloath live there, and so does Sarah Cynthia Sylvia Stout who will not take the garbage out. It is a place where you wash your shadow and plant diamond gardens, a place where shoes fly, sisters are auctioned off, and crocodiles go to the dentist. Shel Silverstein's masterful collection of poems and drawings stretches the bounds of imagination and will be cherished by readers of all ages.",4.32,1310315,11870,"['Poetry', 'Childrens', 'Classics', 'Fiction', 'Humor', 'Young Adult', 'Childrens', 'Picture Books', 'Childrens', 'Middle Grade', 'Childrens', 'Juvenile', 'Fantasy']"
https://www.goodreads.com//book/show/7735333-matched,Matched,Ally Condie,"In the Society, officials decide. Who you love. Where you work. When you die. Cassia has always trusted their choices. It’s hardly any price to pay for a long life, the perfect job, the ideal mate. So when her best friend appears on the Matching screen, Cassia knows with complete certainty that he is the one…until she sees another face flash for an instant before the screen fades to black. Now Cassia is faced with impossible choices: between Xander and Ky, between the only life she’s known and a path no one else has ever dared follow—between perfection and passion.  is a story for right now and storytelling with the resonance of a classic.",3.63,735592,34822,"['Young Adult', 'Science Fiction', 'Dystopia', 'Romance', 'Science Fiction', 'Fiction', 'Fantasy', 'Young Adult', 'Teen', 'Audiobook', 'Futuristic', 'Apocalyptic', 'Post Apocalyptic']"
https://www.goodreads.com//book/show/41880609-on-earth-we-re-briefly-gorgeous,On Earth We're Briefly Gorgeous,Ocean Vuong," is a letter from a son to a mother who cannot read. Written when the speaker, Little Dog, is in his late twenties, the letter unearths a family's history that began before he was born — a history whose epicenter is rooted in Vietnam — and serves as a doorway into parts of his life his mother has never known, all of it leading to an unforgettable revelation. At once a witness to the fraught yet undeniable love between a single mother and her son, it is also a brutally honest exploration of race, class, and masculinity. Asking questions central to our American moment, immersed as we are in addiction, violence, and trauma, but undergirded by compassion and tenderness,   is as much about the power of telling one's own story as it is about the obliterating silence of not being heard. With stunning urgency and grace, Ocean Vuong writes of people caught between disparate worlds, and asks how we heal and rescue one another without forsaking who we are. The question of how to survive, and how to make of it a kind of joy, powers the most important debut novel of many years.",4.05,207780,28207,"['Fiction', 'Poetry', 'LGBT', 'Contemporary', 'LGBT', 'Queer', 'Literary Fiction', 'Adult', 'Audiobook', 'Novels', 'Adult Fiction']"
https://www.goodreads.com//book/show/12262741-wild,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,"An alternate cover for this ISBN can be found  . At twenty-two, Cheryl Strayed thought she had lost everything. In the wake of her mother’s death, her family scattered and her own marriage was soon destroyed. Four years later, with nothing more to lose, she made the most impulsive decision of her life. With no experience or training, driven only by blind will, she would hike more than a thousand miles of the Pacific Crest Trail from the Mojave Desert through California and Oregon to Washington State — and she would do it alone. Told with suspense and style, sparkling with warmth and humor,   powerfully captures the terrors and pleasures of one young woman forging ahead against all odds on a journey that maddened, strengthened, and ultimately healed her.",4.04,724632,44042,"['Nonfiction', 'Autobiography', 'Memoir', 'Travel', 'Biography', 'Adventure', 'Audiobook', 'Biography Memoir', 'Biography', 'Autobiography', 'Environment', 'Nature', 'Adult']"
https://www.goodreads.com//book/show/50093704-in-five-years,In Five Years,Rebecca Serle,"  When Type-A Manhattan lawyer Dannie Kohan is asked this question at the most important interview of her career, she has a meticulously crafted answer at the ready. Later, after nailing her interview and accepting her boyfriend's marriage proposal, Dannie goes to sleep knowing she is right on track to achieve her five-year plan.   But when she wakes up, she’s suddenly in a different apartment, with a different ring on her finger, and beside a very different man. The television news is on in the background, and she can just make out the scrolling date. It’s the same night—December 15—but 2025, five years in the future.   After a very intense, shocking hour, Dannie wakes again, at the brink of midnight, back in 2020. She can’t shake what has happened. It certainly felt much more than merely a dream, but she isn’t the kind of person who believes in visions. That nonsense is only charming coming from free-spirited types, like her lifelong best friend, Bella. Determined to ignore the odd experience, she files it away in the back of her mind.   That is, until four-and-a-half years later, when by chance Dannie meets the very same man from her long-ago vision.   Brimming with joy and heartbreak,   is an unforgettable love story that reminds us of the power of loyalty, friendship, and the unpredictable nature of destiny.",3.81,340581,30133,"['Romance', 'Fiction', 'Contemporary', 'Audiobook', 'Womens Fiction', 'Chick Lit', 'Adult', 'Magical Realism', 'Adult Fiction', 'Science Fiction', 'Time Travel', 'Romance', 'Contemporary Romance']"
https://www.goodreads.com//book/show/368593.The_4_Hour_Workweek,The 4-Hour Workweek,Timothy Ferriss,"What do you do? Tim Ferriss has trouble answering the question. Depending on when you ask this controversial Princeton University guest lecturer, he might answer: ""I race motorcycles in Europe."" ""I ski in the Andes."" ""I scuba dive in Panama."" ""I dance tango in Buenos Aires."" He has spent more than five years learning the secrets of the New Rich, a fast-growing subculture who has abandoned the ""deferred-life plan"" and instead mastered the new currencies-time and mobility-to create luxury lifestyles in the here and now. Whether you are an overworked employee or an entrepreneur trapped in your own business, this book is the compass for a new and revolutionary world. Join Tim Ferriss as he teaches you: - How to outsource your life to overseas virtual assistants for $5 per hour and do whatever you want? - How blue-chip escape artists travel the world without quitting their jobs? - How to eliminate 50% of your work in 48 hours using the principles of a forgotten Italian economist? - How to trade a long-haul career for short work bursts and freuent ""mini-retirements""? - What the crucial difference is between absolute and relative income? - How to train your boss to value performance over presence, or kill your job (or company) if it's beyond repair? - What automated cash-flow ""muses"" are and how to create one in 2 to 4 weeks? - How to cultivate selective ignorance-and create time-with a low-information diet? - What the management secrets of Remote Control CEOs are? - How to get free housing worldwide and airfare at 50-80% off? - How to fill the void and create a meaningful life after removing work and the office",3.92,263380,8432,"['Business', 'Nonfiction', 'Self Help', 'Productivity', 'Self Help', 'Personal Development', 'Business', 'Entrepreneurship', 'Economics', 'Finance', 'Audiobook', 'Psychology', 'Buisness']"
https://www.goodreads.com//book/show/6339664-hush-hush,"Hush, Hush",Becca Fitzpatrick,"Romance was not part of Nora Grey's plan. She's never been particularly attracted to the boys at her school, no matter how hard her best friend, Vee, pushes them at her. Not until Patch comes along. With his easy smile and eyes that seem to see inside her, Patch draws Nora to him against her better judgment. But after a series of terrifying encounters, Nora's not sure whom to trust. Patch seems to be everywhere she is and seems to know more about her than her closest friends. She can't decide whether she should fall into his arms or run and hide. And when she tries to seek some answers, she finds herself near a truth that is way more unsettling than anything Patch makes her feel. For she is right in the middle of an ancient battle between the immortal and those that have fallen - and, when it comes to choosing sides, the wrong choice will cost Nora her life.",3.94,664191,28057,"['Young Adult', 'Fantasy', 'Romance', 'Fantasy', 'Paranormal', 'Paranormal', 'Angels', 'Romance', 'Paranormal Romance', 'Fiction', 'Fantasy', 'Supernatural', 'Fantasy', 'Urban Fantasy', 'Young Adult', 'Young Adult Fantasy']"
https://www.goodreads.com//book/show/62967897-hopeless,Hopeless,Colleen Hoover,"Sometimes discovering the truth can leave you more hopeless than believing the lies… That’s what seventeen-year-old Sky realizes after she meets Dean Holder. A guy with a reputation that rivals her own and an uncanny ability to invoke feelings in her she’s never had before. He terrifies her and captivates her all in the span of just one encounter, and something about the way he makes her feel sparks buried memories from a past that she wishes could just stay buried. Sky struggles to keep him at a distance knowing he’s nothing but trouble, but Holder insists on learning everything about her. After finally caving to his unwavering pursuit, Sky soon finds that Holder isn’t at all who he’s been claiming to be. When the secrets he’s been keeping are finally revealed, every single facet of Sky’s life will change forever.",4.28,401462,30805,"['Romance', 'New Adult', 'Young Adult', 'Contemporary', 'Romance', 'Contemporary Romance', 'Fiction', 'Sociology', 'Abuse', 'Young Adult', 'High School', 'Drama', 'Womens Fiction', 'Chick Lit']"
